Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
007202010202303001,MMK,007,202010202303001,9,TRUE,C,N,A,Fixed Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),Fixed Deposits - Farmer Development Bank Ltd (Mandalay) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020101010102,USD,007,202020101010102,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (USD),Current A/C (Foreign Currency) (Corporate) (USD),,L,N,N,Y,N,N,N,,,,,0
007202020101010103,EUR,007,202020101010103,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (EUR),Current A/C (Foreign Currency) (Corporate) (EUR),,L,N,N,Y,N,N,N,,,,,0
007202020101010104,SGD,007,202020101010104,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (SGD),Current A/C (Foreign Currency) (Corporate) (SGD),,L,N,N,Y,N,N,N,,,,,0
007202020101010106,THB,007,202020101010106,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Corporate) (THB),Current A/C (Foreign Currency) (Corporate) (THB),,L,N,N,Y,N,N,N,,,,,0
007202020101020201,MMK,007,202020101020201,9,TRUE,C,N,A,PLA of Customers (CA) (Corporate) (MMK),PLA of Customers (CA) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020101030302,USD,007,202020101030302,9,TRUE,C,N,A,Trade Financing Current A/C (Corporate) (USD),Trade Financing Current A/C (Corporate) (USD),,L,N,N,Y,N,N,N,,,,,0
007202020102010101,MMK,007,202020102010101,9,TRUE,C,N,A,PLA of Customers (Call) (Corparate) (MMK),PLA of Customers (Call) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020102020201,MMK,007,202020102020201,9,TRUE,C,N,A,PLA of Customers (Shwe Cash Call Deposit) (Corparate) (MMK),PLA of Customers (Shwe Cash Call Deposit) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020102030301,MMK,007,202020102030301,9,TRUE,C,N,A,PLA of Customers (Premium Call Deposit) (Corparate) (MMK),PLA of Customers (Premium Call Deposit) (Corparate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020201010101,MMK,007,202020201010101,9,TRUE,C,N,A,PLA of Customers (SA) (Corporate) (MMK),PLA of Customers (SA) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020201020201,MMK,007,202020201020201,9,TRUE,C,N,A,PLA of Customers (Bonus Saving Deposit Account) (Corporate) (MMK),PLA of Customers (Bonus Saving Deposit Account) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020201030301,MMK,007,202020201030301,9,TRUE,C,N,A,PLA of Customers (Premier Saving Deposit) (Corporate) (MMK),PLA of Customers (Premier Saving Deposit) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020202010101,MMK,007,202020202010101,9,TRUE,C,N,A,PLA of Customers (SD) (Corpoate) (MMK),PLA of Customers (SD) (Corpoate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203010101,MMK,007,202020203010101,9,TRUE,C,N,A,PLA of Customer (FD) 1 Month (Corporate) (MMK),PLA of Customer (FD) 1 Month (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203020201,MMK,007,202020203020201,9,TRUE,C,N,A,PLA of Customer (FD) 3 Months (Corporate) (MMK),PLA of Customer (FD) 3 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203030301,MMK,007,202020203030301,9,TRUE,C,N,A,PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203040401,MMK,007,202020203040401,9,TRUE,C,N,A,PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203050501,MMK,007,202020203050501,9,TRUE,C,N,A,PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203060601,MMK,007,202020203060601,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203070701,MMK,007,202020203070701,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203080801,MMK,007,202020203080801,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203090901,MMK,007,202020203090901,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203101001,MMK,007,202020203101001,9,TRUE,C,N,A,PLA of Customer (FD) 6 Months (Corporate) (MMK),PLA of Customer (FD) 6 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203111101,MMK,007,202020203111101,9,TRUE,C,N,A,PLA of Customer (FD) 9 Months (Corporate) (MMK),PLA of Customer (FD) 9 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202020203121201,MMK,007,202020203121201,9,TRUE,C,N,A,PLA of Customer (FD) 12 Months (Corporate) (MMK),PLA of Customer (FD) 12 Months (Corporate) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030101010102,USD,007,202030101010102,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (USD),Current A/C (Foreign Currency) (Individual) (USD),,L,N,N,Y,N,N,N,,,,,0
007202030101010103,EUR,007,202030101010103,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (EUR),Current A/C (Foreign Currency) (Individual) (EUR),,L,N,N,Y,N,N,N,,,,,0
007202030101010104,SGD,007,202030101010104,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (SGD),Current A/C (Foreign Currency) (Individual) (SGD),,L,N,N,Y,N,N,N,,,,,0
007202030101010106,THB,007,202030101010106,9,TRUE,C,N,A,Current A/C (Foreign Currency) (Individual) (THB),Current A/C (Foreign Currency) (Individual) (THB),,L,N,N,Y,N,N,N,,,,,0
007202030101020201,MMK,007,202030101020201,9,TRUE,C,N,A,PLA of Customers (CA) (Individual) (MMK),PLA of Customers (CA) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030101030302,USD,007,202030101030302,9,TRUE,C,N,A,Trade Financing Current A/C (Individual) (USD),Trade Financing Current A/C (Individual) (USD),,L,N,N,Y,N,N,N,,,,,0
007202030102010101,MMK,007,202030102010101,9,TRUE,C,N,A,PLA of Customers (Call) (Individual) (MMK),PLA of Customers (Call) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030102020201,MMK,007,202030102020201,9,TRUE,C,N,A,PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030102030301,MMK,007,202030102030301,9,TRUE,C,N,A,PLA of Customers (Premium Call Deposit) (Individual) (MMK),PLA of Customers (Premium Call Deposit) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030201010101,MMK,007,202030201010101,9,TRUE,C,N,A,PLA of Customers (SA) (Individual) (MMK),PLA of Customers (SA) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030201020201,MMK,007,202030201020201,9,TRUE,C,N,A,PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030201030301,MMK,007,202030201030301,9,TRUE,C,N,A,PLA of Customers (Premier Saving Deposit) (Individual) (MMK),PLA of Customers (Premier Saving Deposit) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030202010101,MMK,007,202030202010101,9,TRUE,C,N,A,PLA of Customers (SD) (Individual) (MMK),PLA of Customers (SD) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203010101,MMK,007,202030203010101,9,TRUE,C,N,A,PLA of Customer (FD) 1 Month (Individual) (MMK),PLA of Customer (FD) 1 Month (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203020201,MMK,007,202030203020201,9,TRUE,C,N,A,PLA of Customer (FD) 3 Months (Individual) (MMK),PLA of Customer (FD) 3 Months (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203030301,MMK,007,202030203030301,9,TRUE,C,N,A,PLA of Customer (Seasonal Fixed Deposit)(Individual) (MMK),PLA of Customer (Seasonal Fixed Deposit)(Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203040401,MMK,007,202030203040401,9,TRUE,C,N,A,PLA of Customer (Fixed Deposit)(Day-100) (Individual) (MMK),PLA of Customer (Fixed Deposit)(Day-100) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203050501,MMK,007,202030203050501,9,TRUE,C,N,A,PLA of Customer (Advance Fixed Deposit Account) (Individual) (MMK),PLA of Customer (Advance Fixed Deposit Account) (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203060601,MMK,007,202030203060601,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Individual) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203070701,MMK,007,202030203070701,9,TRUE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Individual) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203080801,MMK,007,202030203080801,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Individual) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203090901,MMK,007,202030203090901,9,TRUE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Individual) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203101001,MMK,007,202030203101001,9,TRUE,C,N,A,PLA of Customer (FD) 6 Months (Individual) (MMK),PLA of Customer (FD) 6 Months (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203111101,MMK,007,202030203111101,9,TRUE,C,N,A,PLA of Customer (FD) 9 Months (Individual) (MMK),PLA of Customer (FD) 9 Months (Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007202030203121201,MMK,007,202030203121201,9,TRUE,C,N,A,PLA of Customer (FD) 12 Months(Individual) (MMK),PLA of Customer (FD) 12 Months(Individual) (MMK),,L,N,N,Y,N,N,N,,,,,0
007205010100010101,MMK,007,205010100010101,9,TRUE,C,N,A,2% Provision for Loans and Advances (MMK),2% Provision for Loans and Advances (MMK),,L,N,N,Y,N,N,N,,,,,0
007205020100010101,MMK,007,205020100010101,9,TRUE,C,N,A,Accumulated Depreciation on Building A/C (MMK),Accumulated Depreciation on Building A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007205020100020201,MMK,007,205020100020201,9,TRUE,C,N,A,"Accumulated Depreciation on Off: Machine, Other Machine & Equipment A/C (MMK)","Accumulated Depreciation on Off: Machine, Other Machine & Equipment A/C (MMK)",,L,N,N,Y,N,N,N,,,,,0
007205020100030301,MMK,007,205020100030301,9,TRUE,C,N,A,"Accumulated Depreciation on Furniture, Fixture & Fitting A/C (MMK)","Accumulated Depreciation on Furniture, Fixture & Fitting A/C (MMK)",,L,N,N,Y,N,N,N,,,,,0
007205020100040401,MMK,007,205020100040401,9,TRUE,C,N,A,"Accumulated Depreciation on Electrical Equipment, Accessories & Computer A/C (MMK)","Accumulated Depreciation on Electrical Equipment, Accessories & Computer A/C (MMK)",,L,N,N,Y,N,N,N,,,,,0
007205020100050501,MMK,007,205020100050501,9,TRUE,C,N,A,Accumulated Depreciation on Motor Cars & Motor Vehicles A/C (MMK),Accumulated Depreciation on Motor Cars & Motor Vehicles A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007205020100060601,MMK,007,205020100060601,9,TRUE,C,N,A,Accumulated Depreciation on Other Fixed Assets A/C (MMK),Accumulated Depreciation on Other Fixed Assets A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007205030100010101,MMK,007,205030100010101,9,TRUE,C,N,A,Provision for Depreciation of Right of Use Assets (MMK),Provision for Depreciation of Right of Use Assets (MMK),,L,N,N,Y,N,N,N,,,,,0
007205040100010101,MMK,007,205040100010101,9,TRUE,C,N,A,Accumulated Depreciation on Software A/C (MMK),Accumulated Depreciation on Software A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007205040100020201,MMK,007,205040100020201,9,TRUE,C,N,A,Accumulated Depreciation on Other Intangible Assets A/C (MMK),Accumulated Depreciation on Other Intangible Assets A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007205050100010101,MMK,007,205050100010101,9,TRUE,C,N,A,Provisions for Income Tax (MMK),Provisions for Income Tax (MMK),,L,N,N,Y,N,N,N,,,,,0
007205060100010101,MMK,007,205060100010101,9,TRUE,C,N,A,Accumulated Depreciation on Investment Property A/C : Building (MMK),Accumulated Depreciation on Investment Property A/C : Building (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100010101,MMK,007,207010100010101,9,TRUE,C,N,A,Accrued Interest Payable On Savings Deposit A/C (MMK),Accrued Interest Payable On Savings Deposit A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100020201,MMK,007,207010100020201,9,TRUE,C,N,A,Accrued Interest Payable On Fixed Deposit (MMK),Accrued Interest Payable On Fixed Deposit (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100030301,MMK,007,207010100030301,9,TRUE,C,N,A,Accrued Liabilities-Borrowing From Other Creditors (MMK),Accrued Liabilities-Borrowing From Other Creditors (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100040401,MMK,007,207010100040401,9,TRUE,C,N,A,Accrued LiabilitiesBorrowing From CBM (MMK),Accrued LiabilitiesBorrowing From CBM (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100050501,MMK,007,207010100050501,9,TRUE,C,N,A,Accrued Interest A/C (Foreign Currency) (MMK),Accrued Interest A/C (Foreign Currency) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100060601,MMK,007,207010100060601,9,TRUE,C,N,A,Accrued Interest Payable On Call Deposit A/C (MMK),Accrued Interest Payable On Call Deposit A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100070701,MMK,007,207010100070701,9,TRUE,C,N,A,Accrued Interest Payable on Special Deposit A/C (MMK),Accrued Interest Payable on Special Deposit A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100080801,MMK,007,207010100080801,9,TRUE,C,N,A,Accrued Interest Payable on Seasonal Fixed Deposit A/C (MMK),Accrued Interest Payable on Seasonal Fixed Deposit A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100090901,MMK,007,207010100090901,9,TRUE,C,N,A,Accrued Interest payable on (Fixed Deposit)A/C (Day-100) (MMK),Accrued Interest payable on (Fixed Deposit)A/C (Day-100) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100101001,MMK,007,207010100101001,9,TRUE,C,N,A,Accrued Interest payable on Advance Fixed Deposit Account (MMK),Accrued Interest payable on Advance Fixed Deposit Account (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100111101,MMK,007,207010100111101,9,TRUE,C,N,A,Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Cash (MMK),Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Cash (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100121201,MMK,007,207010100121201,9,TRUE,C,N,A,Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Transfer (MMK),Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Transfer (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100131301,MMK,007,207010100131301,9,TRUE,C,N,A,Accrued Interest Payable on (Shwe Cash Call Deposit) (MMK),Accrued Interest Payable on (Shwe Cash Call Deposit) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100141401,MMK,007,207010100141401,9,TRUE,C,N,A,Accrued Interest Payable on (Premium Call Deposit) (MMK),Accrued Interest Payable on (Premium Call Deposit) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100151501,MMK,007,207010100151501,9,TRUE,C,N,A,Accrued Interest payable on (Bonus Saving Deposit Account) (MMK),Accrued Interest payable on (Bonus Saving Deposit Account) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100161601,MMK,007,207010100161601,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with CBM (MMK),Accrued Interest Payable on SWAP Agreement with CBM (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100161602,USD,007,207010100161602,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with CBM (USD),Accrued Interest Payable on SWAP Agreement with CBM (USD),,L,N,N,Y,N,N,N,,,,,0
007207010100171701,MMK,007,207010100171701,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (MMK),Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207010100171702,USD,007,207010100171702,9,TRUE,C,N,A,Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),,L,N,N,Y,N,N,N,,,,,0
007207010100181801,MMK,007,207010100181801,9,TRUE,C,N,A,Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),,L,N,N,Y,N,N,N,,,,,0
007207020100010101,MMK,007,207020100010101,9,TRUE,C,N,A,Sundry Deposit A/C-Increased to Paid Up Capital (MMK),Sundry Deposit A/C-Increased to Paid Up Capital (MMK),,L,N,N,Y,N,N,N,,,,,0
007207030100010101,MMK,007,207030100010101,9,TRUE,C,N,A,Sundry Deposit A/C-Interest in Suspense (MMK),Sundry Deposit A/C-Interest in Suspense (MMK),,L,N,N,Y,N,N,N,,,,,0
007207030100020201,MMK,007,207030100020201,9,TRUE,C,N,A,Sundry Deposit A/C-Doubtful Interest (MMK),Sundry Deposit A/C-Doubtful Interest (MMK),,L,N,N,Y,N,N,N,,,,,0
007207040100010101,MMK,007,207040100010101,9,TRUE,C,N,A,Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100010101,MMK,007,207050100010101,9,TRUE,C,N,A,Sundry Deposit A/C-Postage & Fax Charges (MMK),Sundry Deposit A/C-Postage & Fax Charges (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100020201,MMK,007,207050100020201,9,TRUE,C,N,A,Sundry Deposit A/C-Insurance Premium Recovery  (MMK),Sundry Deposit A/C-Insurance Premium Recovery  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100030301,MMK,007,207050100030301,9,TRUE,C,N,A,Sundry Deposit A/C-Government Stamp Duty  (MMK),Sundry Deposit A/C-Government Stamp Duty  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100040401,MMK,007,207050100040401,9,TRUE,C,N,A,Sundry Deposit A/C-Income Tax Provision on Salaries  (MMK),Sundry Deposit A/C-Income Tax Provision on Salaries  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100050501,MMK,007,207050100050501,9,TRUE,C,N,A,Sundry Deposit A/C-Surplus Cash  (MMK),Sundry Deposit A/C-Surplus Cash  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100060601,MMK,007,207050100060601,9,TRUE,C,N,A,Sundry Deposit A/C-Undisbursed Salaries and Fees A/C  (MMK),Sundry Deposit A/C-Undisbursed Salaries and Fees A/C  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100070701,MMK,007,207050100070701,9,TRUE,C,N,A,Sundry Deposit A/C-Welfare Fund A/C  (MMK),Sundry Deposit A/C-Welfare Fund A/C  (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100080801,MMK,007,207050100080801,9,TRUE,C,N,A,Sundry Deposit A/C - Miscellaneous (MMK),Sundry Deposit A/C - Miscellaneous (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100080802,USD,007,207050100080802,9,TRUE,C,N,A,Sundry Deposit A/C - Miscellaneous (USD),Sundry Deposit A/C - Miscellaneous (USD),,L,N,N,Y,N,N,N,,,,,0
007207050100090901,MMK,007,207050100090901,9,TRUE,C,N,A,Sundry Deposit A/C-Security Deposit (MMK),Sundry Deposit A/C-Security Deposit (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100101001,MMK,007,207050100101001,9,TRUE,C,N,A,Sundry Deposit A/C - Income Tax (MMK),Sundry Deposit A/C - Income Tax (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100111101,MMK,007,207050100111101,9,TRUE,C,N,A,Sundry Deposit A/C-Other (MMK),Sundry Deposit A/C-Other (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100121201,MMK,007,207050100121201,9,TRUE,C,N,A,Sundry Deposit A/C-Exchange on Link Remittance (MMK),Sundry Deposit A/C-Exchange on Link Remittance (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100131301,MMK,007,207050100131301,9,TRUE,C,N,A,Sundry Deposit A/C-Bills Payable (MMK),Sundry Deposit A/C-Bills Payable (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100141401,MMK,007,207050100141401,9,TRUE,C,N,A,Sundry Deposit A/C (MPU Service Charges on ATM Transaction) (MMK),Sundry Deposit A/C (MPU Service Charges on ATM Transaction) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100151502,USD,007,207050100151502,9,TRUE,C,N,A,Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),,L,N,N,Y,N,N,N,,,,,0
007207050100161601,MMK,007,207050100161601,9,TRUE,C,N,A,Sundry Deposit Items Awaiting Classification (Fund Trf) (MMK),Sundry Deposit Items Awaiting Classification (Fund Trf) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100171701,MMK,007,207050100171701,9,TRUE,C,N,A,Sundry Deposit A/C (MPU Service Charges on POS Transaction) (MMK),Sundry Deposit A/C (MPU Service Charges on POS Transaction) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100181802,USD,007,207050100181802,9,TRUE,C,N,A,Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),,L,N,N,Y,N,N,N,,,,,0
007207050100191901,MMK,007,207050100191901,9,TRUE,C,N,A,Sundry Deposit A/C (Other Bank Remittance) (MMK),Sundry Deposit A/C (Other Bank Remittance) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100202001,MMK,007,207050100202001,9,TRUE,C,N,A,Sundry Deposit A/C (POS Payable) (MMK),Sundry Deposit A/C (POS Payable) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100212101,MMK,007,207050100212101,9,TRUE,C,N,A,Sundry Deposit A/C (MPU Payable) (MMK),Sundry Deposit A/C (MPU Payable) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100222201,MMK,007,207050100222201,9,TRUE,C,N,A,Sundry Deposit A/C (Cash Advance Fee on Credit Card) (MMK),Sundry Deposit A/C (Cash Advance Fee on Credit Card) (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100232302,USD,007,207050100232302,9,TRUE,C,N,A,Sundry Deposit A/C - Bank Guarantee (USD),Sundry Deposit A/C - Bank Guarantee (USD),,L,N,N,Y,N,N,N,,,,,0
007207050100242401,MMK,007,207050100242401,9,TRUE,C,N,A,Sundry Deposit A/C - Withholding Tax (MMK),Sundry Deposit A/C - Withholding Tax (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100252501,MMK,007,207050100252501,9,TRUE,C,N,A,Sundry Deposit A/C-Unbank Customer Holding A/C (MMK),Sundry Deposit A/C-Unbank Customer Holding A/C (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100262601,MMK,007,207050100262601,9,TRUE,C,N,A,Sundry Deposit A/C-Agent Remittance Income (MMK),Sundry Deposit A/C-Agent Remittance Income (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100272701,MMK,007,207050100272701,9,TRUE,C,N,A,Sundry Deposit A/C-SKY-Net Bill Payment (MMK),Sundry Deposit A/C-SKY-Net Bill Payment (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100282801,MMK,007,207050100282801,9,TRUE,C,N,A,Sundry Deposit A/C-Phone Bill Top-Up (CNP)(MMK),Sundry Deposit A/C-Phone Bill Top-Up (CNP)(MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100292901,MMK,007,207050100292901,9,TRUE,C,N,A,Sundry Deposit A/C-Customer Services Commission (MMK),Sundry Deposit A/C-Customer Services Commission (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100303001,MMK,007,207050100303001,9,TRUE,C,N,A,"
Sundry Deposit A/C-Credit Card Repayment (MMK)","
Sundry Deposit A/C-Credit Card Repayment (MMK)",,L,N,N,Y,N,N,N,,,,,0
007207050100313101,MMK,007,207050100313101,9,TRUE,C,N,A,Sundry Deposit A/C-SMS Service for MPT (MMK),Sundry Deposit A/C-SMS Service for MPT (MMK),,L,N,N,Y,N,N,N,,,,,0
007207050100323201,MMK,007,207050100323201,9,TRUE,C,N,A,"
Sundry Deposit A/C-SMS Service for Telenor (MMK)","
Sundry Deposit A/C-SMS Service for Telenor (MMK)",,L,N,N,Y,N,N,N,,,,,0
