Database,Accounting,Table,AccountBalance,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,Balance,DailyDebit,DailyCredit,WeeklyDebit,WeeklyCredit,MonthlyDebit,MonthlyCredit,QuarterlyDebit,QuarterlyCredit,HalfYearlyDebit,HalfYearlyCredit,YearlyDebit,YearlyCredit,WeekAverageBalance,MonthAverageBalance,QuarterAverageBalance,HalfYearAverageBalance,YearAverageBalance,CreatedOnUtc,UpdatedOnUtc,Id
006303020100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303020100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303020100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303020100001001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303020100001101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303020100001201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000502,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303030100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303040100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303050100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303050100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303060100000102,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303070100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303070100000102,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303080100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000302,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000502,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006303090100001801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006304010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305020100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305030100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305040100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305040100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305050100000102,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305050100000202,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305050100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305050100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305050100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305060100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305070100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305080100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305090101000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305090101000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100201000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100301000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006305100401000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020101000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020201000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020201000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020201000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020301000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020401000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020401000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401020401000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401030100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401040100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006401040100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402020100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402020100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402020100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402020100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402020100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100001001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100001101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006402030100001201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006403010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100001901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100002001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100002101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100002201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100002301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006404010100002401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405020100000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405030100000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040101000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040101000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405040201000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405050100000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405060100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405070100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405070100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405070100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405070100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080101000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080101000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080101000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080101000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080101000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080201000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080201000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080301000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080301000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405080301000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405090100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405090100000102,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405100100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405110100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120101000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120101000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201000901,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201001001,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201001101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201001201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120201001301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120301000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120301000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120301000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120301000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120401000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000501,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000601,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000701,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006405120501000801,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006406010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006501010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006501010100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006501010100000302,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006501010100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006501010100000502,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006502010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006601010100000101,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006601010100000201,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006601010100000301,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006601010100000401,MMK,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006601010100000502,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006602010100000102,USD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006602010100000103,EUR,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006602010100000104,SGD,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006602010100000105,JPY,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
006602010100000106,THB,006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010101,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010201,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010301,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010401,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010501,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010602,USD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010603,EUR,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010701,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010801,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010902,USD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010903,EUR,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101010904,SGD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011001,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011101,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011102,USD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011103,EUR,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011104,SGD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011201,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011301,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011302,USD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011303,EUR,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011304,SGD,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011401,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011501,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
007101010101011601,MMK,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
