Database,Accounting,Table,AccountMapping,,,
MappingId,MappingTableName,AccountName,MappingType,CreatedOnUtc,UpdatedOnUtc,Id
999110060100000101,11006010000,,A,,,0
999110060100000202,11006010000,,A,,,0
999110060100000301,11006010000,,A,,,0
999110060100000401,11006010000,,A,,,0
999110060100000502,11006010000,,A,,,0
999110060100000601,11006010000,,A,,,0
999110060100000701,11006010000,,A,,,0
999110060100000801,11006010000,,A,,,0
999110060100000901,11006010000,,A,,,0
999110060100001001,11006010000,,A,,,0
999110060100001101,11006010000,,A,,,0
999110060100001201,11006010000,,A,,,0
999110060100001202,11006010000,,A,,,0
999110060100001302,11006010000,,A,,,0
999110060100001402,11006010000,,A,,,0
999110060100001501,11006010000,,A,,,0
999110060100001601,11006010000,,A,,,0
999110060100001701,11006010000,,A,,,0
999110060100001801,11006010000,,A,,,0
999110060100001901,11006010000,,A,,,0
999110060100002001,11006010000,,A,,,0
999110060100002101,11006010000,,A,,,0
999110070100000101,11007010000,,A,,,0
999110070100000201,11007010000,,A,,,0
999110070100000301,11007010000,,A,,,0
999110070100000401,11007010000,,A,,,0
999110070100000501,11007010000,,A,,,0
999110070100000601,11007010000,,A,,,0
999110080100000101,11008010000,,A,,,0
999110090100000101,11009010000,,A,,,0
999110100100000001,11010010000,,A,,,0
999110100101000101,11010010100,,A,,,0
999110100101000201,11010010100,,A,,,0
999110100101000301,11010010100,,A,,,0
999110100101000401,11010010100,,A,,,0
999110100101000501,11010010100,,A,,,0
999110100101000601,11010010100,,A,,,0
999110100101000701,11010010100,,A,,,0
999110100101000801,11010010100,,A,,,0
999110100101000901,11010010100,,A,,,0
999110100101001001,11010010100,,A,,,0
999110100101001101,11010010100,,A,,,0
999110100101001201,11010010100,,A,,,0
999110100101001301,11010010100,,A,,,0
999110100201000101,11010020100,,A,,,0
999110100201000201,11010020100,,A,,,0
999110100201000301,11010020100,,A,,,0
999110100201000401,11010020100,,A,,,0
999110100301000101,11010030100,,A,,,0
999110100301000201,11010030100,,A,,,0
999110100301000301,11010030100,,A,,,0
999110100301000401,11010030100,,A,,,0
999110100301000501,11010030100,,A,,,0
999110100301000601,11010030100,,A,,,0
999110100301000701,11010030100,,A,,,0
999110100301000801,11010030100,,A,,,0
999110100301000901,11010030100,,A,,,0
999110100301001001,11010030100,,A,,,0
999110100301001101,11010030100,,A,,,0
999110100301001201,11010030100,,A,,,0
999110100301001301,11010030100,,A,,,0
999110100401000101,11010040100,,A,,,0
999110100401000201,11010040100,,A,,,0
999110100401000301,11010040100,,A,,,0
999110100401000401,11010040100,,A,,,0
999110100401000501,11010040100,,A,,,0
999110100401000601,11010040100,,A,,,0
999110100401000701,11010040100,,A,,,0
999110100401000801,11010040100,,A,,,0
999110100401000901,11010040100,,A,,,0
999110100401001001,11010040100,,A,,,0
999110100501000101,11010050100,,A,,,0
999110100501000201,11010050100,,A,,,0
999110100501000301,11010050100,,A,,,0
999110100501000401,11010050100,,A,,,0
999110100501000501,11010050100,,A,,,0
999110100501000601,11010050100,,A,,,0
999110100501000701,11010050100,,A,,,0
999110100501000801,11010050100,,A,,,0
999110100501000901,11010050100,,A,,,0
999110100501001001,11010050100,,A,,,0
999110100601000101,11010060100,,A,,,0
999110100601000201,11010060100,,A,,,0
999110100601000301,11010060100,,A,,,0
999110100601000401,11010060100,,A,,,0
999110100601000501,11010060100,,A,,,0
999110100601000601,11010060100,,A,,,0
999110100601000701,11010060100,,A,,,0
999110100601000801,11010060100,,A,,,0
999110100601000901,11010060100,,A,,,0
999110100601001001,11010060100,,A,,,0
999110100601001101,11010060100,,A,,,0
999110100601001201,11010060100,,A,,,0
999110100601001301,11010060100,,A,,,0
999110100601001401,11010060100,,A,,,0
999110100701000101,11010070100,,A,,,0
999110100701000201,11010070100,,A,,,0
999110100701000301,11010070100,,A,,,0
999110100701000401,11010070100,,A,,,0
999110100701000501,11010070100,,A,,,0
999110100701000601,11010070100,,A,,,0
999110100701000701,11010070100,,A,,,0
999110100701000801,11010070100,,A,,,0
999110100701000901,11010070100,,A,,,0
999110100701001001,11010070100,,A,,,0
999110100701001101,11010070100,,A,,,0
999110100701001201,11010070100,,A,,,0
999110100701001301,11010070100,,A,,,0
999110100701001401,11010070100,,A,,,0
999110100801000101,11010080100,,A,,,0
999110100801000201,11010080100,,A,,,0
999110100801000301,11010080100,,A,,,0
999110100801000401,11010080100,,A,,,0
999110100801000501,11010080100,,A,,,0
999110100801000601,11010080100,,A,,,0
999110100801000701,11010080100,,A,,,0
999110100801000801,11010080100,,A,,,0
999110100801000901,11010080100,,A,,,0
999110100801001001,11010080100,,A,,,0
999110100801001101,11010080100,,A,,,0
999110100801001201,11010080100,,A,,,0
999110100801001301,11010080100,,A,,,0
999110100901000101,11010090100,,A,,,0
999110100901000201,11010090100,,A,,,0
999110100901000301,11010090100,,A,,,0
999110100901000401,11010090100,,A,,,0
999110100901000501,11010090100,,A,,,0
999110100901000601,11010090100,,A,,,0
999110100901000701,11010090100,,A,,,0
999110100901000801,11010090100,,A,,,0
999110100901000901,11010090100,,A,,,0
999110100901001001,11010090100,,A,,,0
999110101001000101,11010100100,,A,,,0
999110101001000201,11010100100,,A,,,0
999110101001000301,11010100100,,A,,,0
999110101001000401,11010100100,,A,,,0
999110101001000501,11010100100,,A,,,0
999110101001000601,11010100100,,A,,,0
999110101001000701,11010100100,,A,,,0
999110101001000801,11010100100,,A,,,0
999110101001000901,11010100100,,A,,,0
999110101001001001,11010100100,,A,,,0
999110101001001101,11010100100,,A,,,0
999110101101000101,11010110100,,A,,,0
999110101101000201,11010110100,,A,,,0
999110101101000301,11010110100,,A,,,0
999110101101000401,11010110100,,A,,,0
999110101101000501,11010110100,,A,,,0
999110101101000601,11010110100,,A,,,0
999110101101000701,11010110100,,A,,,0
999110101101000801,11010110100,,A,,,0
999110101101000901,11010110100,,A,,,0
999110101101001001,11010110100,,A,,,0
999110101101001101,11010110100,,A,,,0
999110101101001201,11010110100,,A,,,0
999110110101000101,11011010100,,A,,,0
999110110201000101,11011020100,,A,,,0
999110110301000101,11011030100,,A,,,0
999110110401000101,11011040100,,A,,,0
999110110501000101,11011050100,,A,,,0
999110110601000101,11011060100,,A,,,0
999110110701000101,11011070100,,A,,,0
999110110801000101,11011080100,,A,,,0
999201010101000101,20101010100,,A,,,0
999201010201000101,20101020100,,A,,,0
999201010201000202,20101020100,,A,,,0
999201010201000301,20101020100,,A,,,0
999201010201000401,20101020100,,A,,,0
999201010201000402,20101020100,,A,,,0
999201010201000502,20101020100,,A,,,0
999201010201000601,20101020100,,A,,,0
999201010201000701,20101020100,,A,,,0
999201010201000801,20101020100,,A,,,0
999201010201000901,20101020100,,A,,,0
999201010201001001,20101020100,,A,,,0
999201010201001101,20101020100,,A,,,0
999201010201001201,20101020100,,A,,,0
999201010201001301,20101020100,,A,,,0
999201010201001302,20101020100,,A,,,0
999201010201001401,20101020100,,A,,,0
999201010201001402,20101020100,,A,,,0
999201010201001501,20101020100,,A,,,0
999201010201001502,20101020100,,A,,,0
999201010201001601,20101020100,,A,,,0
999201010201001602,20101020100,,A,,,0
999201010201001701,20101020100,,A,,,0
999201010201001801,20101020100,,A,,,0
999201010201001901,20101020100,,A,,,0
999201010201001902,20101020100,,A,,,0
999201010201002001,20101020100,,A,,,0
999201010201002101,20101020100,,A,,,0
999201010201002201,20101020100,,A,,,0
999201010201002302,20101020100,,A,,,0
999202010101010101,20201010101,,A,,,0
999202010101010201,20201010101,,A,,,0
999202010101010301,20201010101,,A,,,0
999202010101010401,20201010101,,A,,,0
999202010101010501,20201010101,,A,,,0
999202010101010601,20201010101,,A,,,0
999202010101010602,20201010101,,A,,,0
999202010101010701,20201010101,,A,,,0
999202010101010801,20201010101,,A,,,0
999202010101010901,20201010101,,A,,,0
999202010101011001,20201010101,,A,,,0
999202010101011101,20201010101,,A,,,0
999202010101011201,20201010101,,A,,,0
999202010101011301,20201010101,,A,,,0
999202010101011401,20201010101,,A,,,0
999202010101011501,20201010101,,A,,,0
999202010101011601,20201010101,,A,,,0
999202010101011701,20201010101,,A,,,0
999202010101011801,20201010101,,A,,,0
999202010101011901,20201010101,,A,,,0
999202010101012001,20201010101,,A,,,0
999202010101012002,20201010101,,A,,,0
999202010101012101,20201010101,,A,,,0
999202010101012201,20201010101,,A,,,0
999202010101012301,20201010101,,A,,,0
999202010101012401,20201010101,,A,,,0
999202010101012501,20201010101,,A,,,0
999202010101012601,20201010101,,A,,,0
999202010101012602,20201010101,,A,,,0
999202010101012701,20201010101,,A,,,0
999202010101012801,20201010101,,A,,,0
999202010101012901,20201010101,,A,,,0
999202010101013001,20201010101,,A,,,0
999202010101013101,20201010101,,A,,,0
999202010102010101,20201010201,,A,,,0
999202010102010201,20201010201,,A,,,0
999202010102030301,20201010203,,A,,,0
999202010102040401,20201010204,,A,,,0
999202010102050501,20201010205,,A,,,0
999202010102060601,20201010206,,A,,,0
999202010102070701,20201010207,,A,,,0
999202010102080801,20201010208,,A,,,0
999202010102090901,20201010209,,A,,,0
999202010102101001,20201010210,,A,,,0
999202010102111101,20201010211,,A,,,0
999202010102121201,20201010212,,A,,,0
999202010102131301,20201010213,,A,,,0
999202010102141401,20201010214,,A,,,0
999202010102151501,20201010215,,A,,,0
999202010102161601,20201010216,,A,,,0
999202010102171701,20201010217,,A,,,0
999202010102181801,20201010218,,A,,,0
999202010102191901,20201010219,,A,,,0
999202010102202001,20201010220,,A,,,0
999202010102212101,20201010221,,A,,,0
999202010102222201,20201010222,,A,,,0
999202010102232301,20201010223,,A,,,0
999202010102242401,20201010224,,A,,,0
999202010102252501,20201010225,,A,,,0
999202010102262601,20201010226,,A,,,0
999202010102272701,20201010227,,A,,,0
999202010102282801,20201010228,,A,,,0
999202010102292901,20201010229,,A,,,0
999202010102303001,20201010230,,A,,,0
999202010201010101,20201020101,,A,,,0
999202010201010201,20201020101,,A,,,0
999202010201010301,20201020101,,A,,,0
999202010201010401,20201020101,,A,,,0
999202010201010501,20201020101,,A,,,0
999202010201010601,20201020101,,A,,,0
999202010201010701,20201020101,,A,,,0
999202010201010801,20201020101,,A,,,0
999202010201010901,20201020101,,A,,,0
999202010201011001,20201020101,,A,,,0
999202010201011101,20201020101,,A,,,0
999202010201011201,20201020101,,A,,,0
999202010201011301,20201020101,,A,,,0
999202010201011401,20201020101,,A,,,0
999202010201011501,20201020101,,A,,,0
999202010201011601,20201020101,,A,,,0
999202010201011701,20201020101,,A,,,0
999202010201011801,20201020101,,A,,,0
999202010201011901,20201020101,,A,,,0
999202010201012001,20201020101,,A,,,0
999202010201012101,20201020101,,A,,,0
999202010201012201,20201020101,,A,,,0
999202010201012301,20201020101,,A,,,0
999202010201012401,20201020101,,A,,,0
999202010201012501,20201020101,,A,,,0
999202010201012601,20201020101,,A,,,0
999202010201012701,20201020101,,A,,,0
999202010201012801,20201020101,,A,,,0
999202010201012901,20201020101,,A,,,0
999202010201013001,20201020101,,A,,,0
999202010202010101,20201020201,,A,,,0
999202010202010201,20201020201,,A,,,0
999202010202010301,20201020201,,A,,,0
999202010202010401,20201020201,,A,,,0
999202010202010501,20201020201,,A,,,0
999202010202010601,20201020201,,A,,,0
999202010202010701,20201020201,,A,,,0
999202010202010801,20201020201,,A,,,0
999202010202010901,20201020201,,A,,,0
999202010202011001,20201020201,,A,,,0
999202010202011101,20201020201,,A,,,0
999202010202011201,20201020201,,A,,,0
999202010202011301,20201020201,,A,,,0
999202010202011401,20201020201,,A,,,0
999202010202011501,20201020201,,A,,,0
999202010202011601,20201020201,,A,,,0
999202010202011701,20201020201,,A,,,0
999202010202011801,20201020201,,A,,,0
999202010202011901,20201020201,,A,,,0
999202010202012001,20201020201,,A,,,0
999202010202012101,20201020201,,A,,,0
999202010202012201,20201020201,,A,,,0
999202010202012301,20201020201,,A,,,0
999202010202012401,20201020201,,A,,,0
999202010202012501,20201020201,,A,,,0
999202010202012601,20201020201,,A,,,0
999202010202012701,20201020201,,A,,,0
999202010202012801,20201020201,,A,,,0
999202010202012901,20201020201,,A,,,0
999202010202013001,20201020201,,A,,,0
999202020101010102,20202010101,,A,,,0
999202020101010103,20202010101,,A,,,0
999202020101010104,20202010101,,A,,,0
999202020101010106,20202010101,,A,,,0
999202020101020001,20202010102,,A,,,0
999202020101030002,20202010103,,A,,,0
999202020102010101,20202010201,,A,,,0
999202020102010201,20202010201,,A,,,0
999202020102010301,20202010201,,A,,,0
999202020201010101,20202020101,,A,,,0
999202020201010201,20202020101,,A,,,0
999202020201010301,20202020101,,A,,,0
999202020202010101,20202020201,,A,,,0
999202020203010101,20202020301,,A,,,0
999202020203010201,20202020301,,A,,,0
999202020203010301,20202020301,,A,,,0
999202020203010401,20202020301,,A,,,0
999202020203010501,20202020301,,A,,,0
999202020203010601,20202020301,,A,,,0
999202020203010701,20202020301,,A,,,0
999202020203010801,20202020301,,A,,,0
999202020203010901,20202020301,,A,,,0
999202020203011001,20202020301,,A,,,0
999202020203011101,20202020301,,A,,,0
999202020203011201,20202020301,,A,,,0
999202030101010102,20203010101,,A,,,0
999202030101010103,20203010101,,A,,,0
999202030101010104,20203010101,,A,,,0
999202030101010106,20203010101,,A,,,0
999202030101010201,20203010101,,A,,,0
999202030101010302,20203010101,,A,,,0
999202030102010101,20203010201,,A,,,0
999202030102010201,20203010201,,A,,,0
999202030102010301,20203010201,,A,,,0
999202030201010101,20203020101,,A,,,0
999202030201010201,20203020101,,A,,,0
999202030201010301,20203020101,,A,,,0
999202030202010101,20203020201,,A,,,0
999202030203010101,20203020301,,A,,,0
999202030203010201,20203020301,,A,,,0
999202030203010301,20203020301,,A,,,0
999202030203010401,20203020301,,A,,,0
999202030203010501,20203020301,,A,,,0
999202030203010601,20203020301,,A,,,0
999202030203010701,20203020301,,A,,,0
999202030203010801,20203020301,,A,,,0
999202030203010901,20203020301,,A,,,0
999202030203011001,20203020301,,A,,,0
999202030203011101,20203020301,,A,,,0
999202030203011201,20203020301,,A,,,0
999205010100000101,20501010000,,A,,,0
999205020100000101,20502010000,,A,,,0
999205020100000201,20502010000,,A,,,0
999205020100000301,20502010000,,A,,,0
999205020100000401,20502010000,,A,,,0
999205020100000501,20502010000,,A,,,0
999205020100000601,20502010000,,A,,,0
999205030100000101,20503010000,,A,,,0
999205040100000101,20504010000,,A,,,0
999205040100000201,20504010000,,A,,,0
999205050100000101,20505010000,,A,,,0
999207010100000101,20701010000,,A,,,0
999207010100000201,20701010000,,A,,,0
999207010100000301,20701010000,,A,,,0
999207010100000401,20701010000,,A,,,0
999207010100000501,20701010000,,A,,,0
999207010100000601,20701010000,,A,,,0
999207010100000701,20701010000,,A,,,0
999207010100000801,20701010000,,A,,,0
999207010100000901,20701010000,,A,,,0
999207010100001001,20701010000,,A,,,0
999207010100001101,20701010000,,A,,,0
999207010100001201,20701010000,,A,,,0
999207010100001301,20701010000,,A,,,0
999207010100001401,20701010000,,A,,,0
999207010100001501,20701010000,,A,,,0
999207010100001602,20701010000,,A,,,0
999207010100001702,20701010000,,A,,,0
999207010100001801,20701010000,,A,,,0
999207020100000101,20702010000,,A,,,0
999207030100000101,20703010000,,A,,,0
999207030100000201,20703010000,,A,,,0
999207040100000101,20704010000,,A,,,0
999207050100000801,20705010000,,A,,,0
999207050100000802,20705010000,,A,,,0
999207050100001502,20705010000,,A,,,0
999207050100001802,20705010000,,A,,,0
999207050100002302,20705010000,,A,,,0
999207060100000101,20706010000,,A,,,0
999207060100000201,20706010000,,A,,,0
999207060100000301,20706010000,,A,,,0
999207060100000401,20706010000,,A,,,0
999207060100000501,20706010000,,A,,,0
999207060100000601,20706010000,,A,,,0
999207070100000101,20707010000,,A,,,0
999207080100000101,20708010000,,A,,,0
999207080100000201,20708010000,,A,,,0
999207080100000301,20708010000,,A,,,0
999207090100000101,20709010000,,A,,,0
999207100100000101,20710010000,,A,,,0
999207100100000201,20710010000,,A,,,0
999207110100000101,20711010000,,A,,,0
999207120101000101,20712010100,,A,,,0
999207120101000201,20712010100,,A,,,0
999207120101000301,20712010100,,A,,,0
999207120201000101,20712020100,,A,,,0
999207120301000101,20712030100,,A,,,0
999207120501000102,20712050100,,A,,,0
999207120501000202,20712050100,,A,,,0
999207120501000302,20712050100,,A,,,0
999207120501000402,20712050100,,A,,,0
999207120501000502,20712050100,,A,,,0
999207120601000102,20712060100,,A,,,0
999207120601000202,20712060100,,A,,,0
999207120701000101,20712070100,,A,,,0
999207120701000201,20712070100,,A,,,0
999207120701000301,20712070100,,A,,,0
999207120701000401,20712070100,,A,,,0
999207120701000501,20712070100,,A,,,0
999207120701000601,20712070100,,A,,,0
999207120801000101,20712080100,,A,,,0
999208010100000101,20801010000,,A,,,0
999208010100000202,20801010000,,A,,,0
999208010100000203,20801010000,,A,,,0
999208010100000204,20801010000,,A,,,0
999209010100000101,20901010000,,A,,,0
999209010100000201,20901010000,,A,,,0
999209010100000302,20901010000,,A,,,0
999210010100000101,21001010000,,A,,,0
999210020100000101,21002010000,,A,,,0
999210030100000101,21003010000,,A,,,0
999210030100000201,21003010000,,A,,,0
999210030100000301,21003010000,,A,,,0
999301010100000101,30101010000,,A,,,0
999301020101010101,30102010101,,A,,,0
