Database,Accounting,Table,AccountBalance,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,Balance,DailyDebit,DailyCredit,WeeklyDebit,WeeklyCredit,MonthlyDebit,MonthlyCredit,QuarterlyDebit,QuarterlyCredit,HalfYearlyDebit,HalfYearlyCredit,YearlyDebit,YearlyCredit,WeekAverageBalance,MonthAverageBalance,QuarterAverageBalance,HalfYearAverageBalance,YearAverageBalance,CreatedOnUtc,UpdatedOnUtc,Id
008207070100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207080100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207080100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207080100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207090100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207100100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207100100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207110100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120101030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120201010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120301010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120401010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501020202,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501030302,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501040402,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120501050502,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120601010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120601010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120601020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120601020202,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120701060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008207120801010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008208010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008208010100020202,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008208010100020203,EUR,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008208010100020204,SGD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008209010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008209010100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008209010100030302,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008210010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008210020100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008210030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008210030100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008210030100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301020101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301020102010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030101030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030102010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030102020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030103010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030104010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030105010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030105020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030106010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301030107010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301040100010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301050100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301050100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301060101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301060101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301060101030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301060102010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301070101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301070101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301070101030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301070102010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301080101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301080101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301080201010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301080301010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008301080301020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303010100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303010100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303010100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303010100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100101001,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100111101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303020100121201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100050502,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303030100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303040100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303050100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303050100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303060100010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303070100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303070100010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303080100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100030302,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100050502,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100101001,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100111101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100121201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100131301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100141401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100151501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100161601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100171701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008303090100181801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008304010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305020100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305040100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305040100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305050100010102,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305050100020202,USD,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305050100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305050100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305050100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305060100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305070100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305080100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305090101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305090101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100201070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100301060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008305100401060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020101080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020201010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020201020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020201030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020301010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020401010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020401020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401020401030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401040100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008401040100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402020100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402020100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402020100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402020100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402020100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100101001,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100111101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008402030100121201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008403010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100101001,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100111101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100121201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100131301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100141401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100151501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100161601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100171701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100181801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100191901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100202001,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100212101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100222201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008404010100232301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405010100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405020100090901,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405030100080801,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040101010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040101020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405040201070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100020201,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100030301,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100040401,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100050501,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100060601,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405050100070701,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
008405060100010101,MMK,008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
